provincia;lugar de hallazgo;sexo;fecha desaparici�n;id por;causa de muerte;a�o de id;cuerpo ;edad
Buenos Aires;Cementerio de General Lavalle;M;11/01/1978;ADN;LC x H;2012;con cuerpo;16
Buenos Aires;Cementerio de General Lavalle;M;16/05/1978;ADN;LC x H;2011;con cuerpo;32
Buenos Aires;Cementerio de General Lavalle;M;17/06/1978;ADN;IND;2011;con cuerpo;34
Buenos Aires;Cementerio de General Lavalle;M;26/06/1978;ADN;IND;2007;con cuerpo;36
Buenos Aires;Cementerio de General Lavalle;M;10/07/1978;ADN;IND;2006;con cuerpo;30
Buenos Aires;Cementerio de General Lavalle;M;01/09/1978;ADN;IND;2021;con cuerpo;27
Buenos Aires;Cementerio de General Lavalle;M;02/09/1978;ADN;IND;2007;con cuerpo;28
Buenos Aires;Cementerio de General Madariaga;M;26/06/1978;ADN;LC x H;2006;con cuerpo;36
Buenos Aires;Cementerio de General Madariaga;M;27/06/1978;ADN;LC x H;2006;con cuerpo;24
Buenos Aires;Cementerio de General San Mart�n;F;10/04/1976;HUELLAS;HITraumatica;2004;sin cuerpo;28
Buenos Aires;Cementerio de General San Mart�n;F;01/07/1976;ADN;IND;2005;con cuerpo;38
Buenos Aires;Cementerio de General San Mart�n;F;06/08/1976;ADN;IND;2013;con cuerpo;58
Buenos Aires;Cementerio de General San Mart�n;F;16/09/1976;ADN;HB;2009;con cuerpo;32
Buenos Aires;Cementerio de General San Mart�n;F;16/10/1976;ADN;IND;2009;con cuerpo;25
Buenos Aires;Cementerio de General San Mart�n;F;27/10/1976;ADN;HB;2009;con cuerpo;23
Buenos Aires;Cementerio de General San Mart�n;F;28/10/1976;ADN;HB;2010;con cuerpo;35
Buenos Aires;Cementerio de General San Mart�n;F;26/11/1976;ADN;HB;2010;con cuerpo;22
Buenos Aires;Cementerio de General San Mart�n;F;26/11/1976;ADN;IND;2010;con cuerpo;28
Buenos Aires;Cementerio de General San Mart�n;F;09/12/1976;ADN;HB;2011;con cuerpo;20
Buenos Aires;Cementerio de General San Mart�n;F;10/12/1976;ADN;IND;2009;con cuerpo;21
Buenos Aires;Cementerio de General San Mart�n;F;20/12/1976;ADN;IND;2019;con cuerpo;23
Buenos Aires;Cementerio de General San Mart�n;F;24/12/1976;ADN;IND;2011;con cuerpo;31
Buenos Aires;Cementerio de General San Mart�n;F;17/01/1978;ADN;HB;2018;con cuerpo;23
Buenos Aires;Cementerio de General San Mart�n;M;13/04/1976;HUELLAS;Destruc masa encefalica;2004;sin cuerpo;34
Buenos Aires;Cementerio de General San Mart�n;M;06/05/1976;HUELLAS;Destruc masa encefalica;2004;sin cuerpo;38
Buenos Aires;Cementerio de General San Mart�n;M;06/06/1976;ADN;HB;2010;con cuerpo;25
Buenos Aires;Cementerio de General San Mart�n;M;01/07/1976;ADN;HB;2002;con cuerpo;43
Buenos Aires;Cementerio de General San Mart�n;M;08/07/1976;ADN;HB;2011;con cuerpo;26
Buenos Aires;Cementerio de General San Mart�n;M;10/07/1976;HUELLAS;HB;2018;sin cuerpo;23
Buenos Aires;Cementerio de General San Mart�n;M;17/09/1976;ADN;HB;2015;con cuerpo;26
Buenos Aires;Cementerio de General San Mart�n;M;03/11/1976;ADN;IND;2022;con cuerpo;59
Buenos Aires;Cementerio de General San Mart�n;M;18/11/1976;ADN;IND;2022;con cuerpo;30
Buenos Aires;Cementerio de General San Mart�n;M;24/11/1976;ADN;IND;2012;con cuerpo;32
Buenos Aires;Cementerio de General San Mart�n;M;25/11/1976;ADN;HB;2010;con cuerpo;39
Buenos Aires;Cementerio de General San Mart�n;M;30/11/1976;ADN;HB;2011;con cuerpo;42
Buenos Aires;Cementerio de General San Mart�n;M;01/12/1976;ADN;IND;2011;con cuerpo;20
Buenos Aires;Cementerio de General San Mart�n;M;01/12/1976;ADN;IND;2011;con cuerpo;36
Buenos Aires;Cementerio de General San Mart�n;M;23/12/1976;ADN;IND;2022;con cuerpo;33
Buenos Aires;Cementerio de General San Mart�n;M;27/12/1976;ADN;HB;2013;con cuerpo;30
Buenos Aires;Cementerio de General San Mart�n;M;01/02/1977;ADN;IND;2012;con cuerpo;37
Buenos Aires;Cementerio de General San Mart�n;M;04/03/1977;ADN;IND;2011;con cuerpo;30
Buenos Aires;Cementerio de General San Mart�n;M;14/04/1977;HUELLAS;HB;2014;sin cuerpo;25
Buenos Aires;Cementerio de General San Mart�n;M;14/04/1977;HUELLAS;HB;2023;sin cuerpo;21
Buenos Aires;Cementerio de General San Mart�n;M;09/07/1977;ADN;HB;2001;con cuerpo;24
Buenos Aires;Cementerio de General San Mart�n;M;15/08/1977;HUELLAS;N/C;2003;sin cuerpo;27
Buenos Aires;Cementerio de General San Mart�n;M;17/01/1978;ADN;HB;2014;con cuerpo;24
Buenos Aires;Cementerio de La Plata;F;12/04/1977;ADN;IND;2013;con cuerpo;26
Buenos Aires;Cementerio de La Plata;F;22/04/1977;ADN;HB;2014;con cuerpo;25
Buenos Aires;Cementerio de La Plata;F;03/06/1977;ADN;HB;2011;con cuerpo;27
Buenos Aires;Cementerio de La Plata;F;02/07/1977;ADN;HB;2008;con cuerpo;23
Buenos Aires;Cementerio de La Plata;F;01/08/1977;ADN;HB;2011;con cuerpo;23
Buenos Aires;Cementerio de La Plata;F;12/08/1977;ADN;HB;2008;con cuerpo;33
Buenos Aires;Cementerio de La Plata;F;12/08/1977;ADN;HB;2022;con cuerpo;24
Buenos Aires;Cementerio de La Plata;F;22/08/1977;ADN;HB;2008;con cuerpo;44
Buenos Aires;Cementerio de La Plata;F;06/09/1977;ADN;HB;2007;con cuerpo;23
Buenos Aires;Cementerio de La Plata;F;09/10/1977;ADN;HB;2010;con cuerpo;22
Buenos Aires;Cementerio de La Plata;F;10/10/1977;ADN;IND;2004;con cuerpo;26
Buenos Aires;Cementerio de La Plata;F;11/10/1977;ADN;HB;2012;con cuerpo;19
Buenos Aires;Cementerio de La Plata;F;22/11/1977;ADN;HB;1999;con cuerpo;27
Buenos Aires;Cementerio de La Plata;F;22/11/1977;ADN;IND;1999;con cuerpo;25
Buenos Aires;Cementerio de La Plata;F;27/11/1977;ADN;HB;1999;con cuerpo;25
Buenos Aires;Cementerio de La Plata;M;09(06/1977;ADN;HB;2014;con cuerpo;28
Buenos Aires;Cementerio de La Plata;M;19/01/1976; HUELLAS;HB;2020;sin cuerpo;23
Buenos Aires;Cementerio de La Plata;M;11/05/1976; HUELLAS;Asfixia por sumersi�n;2019;sin cuerpo;40
Buenos Aires;Cementerio de La Plata;M;04/06/1976;ADN;N/C;2024;sin cuerpo;38
Buenos Aires;Cementerio de La Plata;M;04/06/1976;HUELLAS ;N/C;2024;sin cuerpo;32
Buenos Aires;Cementerio de La Plata;M;19/06/1976;ADN;HB;2011;con cuerpo;22
Buenos Aires;Cementerio de La Plata;M;07/08/1976; HUELLAS;HB;2011;sin cuerpo;27
Buenos Aires;Cementerio de La Plata;M;28/08/1976;ADN;HB;2012;con cuerpo;24
Buenos Aires;Cementerio de La Plata;M;25/09/1976;ADN;HB;2011;con cuerpo;20
Buenos Aires;Cementerio de La Plata;M;14/10/1976;ADN;HB;2011;con cuerpo;22
Buenos Aires;Cementerio de La Plata;M;06/12/1976;ADN;HB;2014;con cuerpo;23
Buenos Aires;Cementerio de La Plata;M;22/12/1976; HUELLAS;HB;2011;sin cuerpo;22
Buenos Aires;Cementerio de La Plata;M;22/12/1976;ADN;IND;2011;con cuerpo;25
Buenos Aires;Cementerio de La Plata;M;25/01/1977;ADN;HB;2011;con cuerpo;20
Buenos Aires;Cementerio de La Plata;M;08/02/1977; HUELLAS;HB;1997;sin cuerpo;26
Buenos Aires;Cementerio de La Plata;M;10/06/1977; HUELLAS;HB;2017;sin cuerpo;20
Buenos Aires;Cementerio de La Plata;M;10/06/1977;ADN;HB;2017;con cuerpo;20
Buenos Aires;Cementerio de La Plata;M;10/06/1977;ADN;HB;2017;con cuerpo;25
Buenos Aires;Cementerio de La Plata;M;21/06/1977;ADN;HB;2011;con cuerpo;24
Buenos Aires;Cementerio de La Plata;M;12/08/1977;ADN;HB;2009;con cuerpo;29
Buenos Aires;Cementerio de La Plata;M;12/08/1977;ADN;HB;2010;con cuerpo;27
Buenos Aires;Cementerio de La Plata;M;22/08/1977;ADN;HB;2008;con cuerpo;48
Buenos Aires;Cementerio de La Plata;M;01/10/1977;ADN;HB;2010;con cuerpo;29
Buenos Aires;Cementerio de La Plata;M;11/10/1977;ADN;HB;2012;con cuerpo;31
Buenos Aires;Cementerio de La Plata;M;11/10/1977;ADN;HB;2023;con cuerpo;26
Buenos Aires;Cementerio de La Plata;M;18/10/1977;ADN;HB;2010;con cuerpo;22
Buenos Aires;Cementerio de La Plata;M;19/10/1977;ADN;HB;2010;con cuerpo;33
Buenos Aires;Cementerio de La Plata;M;06/12/1977;ADN;HB;2011;con cuerpo;56
Buenos Aires;Cementerio de La Plata;M;06/12/1977;ADN;HB;2018;con cuerpo;22
Buenos Aires;Cementerio de La Plata;M;27/12/1977;ADN;HB;2007;con cuerpo;25
Buenos Aires;Cementerio de Lomas de Zamora;F;19/06/1976; ADN;HB;2010;con cuerpo;25
Buenos Aires;Cementerio de Lomas de Zamora;F;11/07/1976; ADN;HB;2016;con cuerpo;21
Buenos Aires;Cementerio de Lomas de Zamora;F;11/07/1976; ADN;HB;2016;con cuerpo;24
Buenos Aires;Cementerio de Lomas de Zamora;F;07/09/1976; HUELLAS - ANTROPOLOGIA;HB;1993;con cuerpo;25
Buenos Aires;Cementerio de Lomas de Zamora;F;07/09/1976; HUELLAS - ANTROPOLOGIA;HB;1993;con cuerpo;34
Buenos Aires;Cementerio de Lomas de Zamora;F;19/01/1977; ADN;IND;2009;con cuerpo;23
Buenos Aires;Cementerio de Lomas de Zamora;F;23/03/1977; ADN;HB;2010;con cuerpo;28
Buenos Aires;Cementerio de Lomas de Zamora;F;31/03/1977; ADN;IND;2009;con cuerpo;40
Buenos Aires;Cementerio de Lomas de Zamora;F;06/04/1977; ADN;HB;2009;con cuerpo;32
Buenos Aires;Cementerio de Lomas de Zamora;F;07/04/1977; ADN;HB;2010;con cuerpo;51
Buenos Aires;Cementerio de Lomas de Zamora;F;14/04/1977; ADN;HB;2009;con cuerpo;32
Buenos Aires;Cementerio de Lomas de Zamora;F;28/04/1977; ADN;HB;2009;con cuerpo;19
Buenos Aires;Cementerio de Lomas de Zamora;F;29/04/1977; ADN;IND;2006;con cuerpo;31
Buenos Aires;Cementerio de Lomas de Zamora;F;04/06/1977; ADN;HB;2011;con cuerpo;31
Buenos Aires;Cementerio de Lomas de Zamora;F;24/10/1977; ADN;HB;2016;con cuerpo;31
Buenos Aires;Cementerio de Lomas de Zamora;F;01/02/1978; ADN;HB;2007;con cuerpo;25
Buenos Aires;Cementerio de Lomas de Zamora;F;03/02/1978; HUELLAS - ANTROPOLOGIA;HB;1993;con cuerpo;32
Buenos Aires;Cementerio de Lomas de Zamora;F;18/02/1978; ADN;HB;2009;con cuerpo;18
Buenos Aires;Cementerio de Lomas de Zamora;F;24/02/1978; ADN;HB;2009;con cuerpo;18
Buenos Aires;Cementerio de Lomas de Zamora;F;03/03/1978; ADN;IND;2007;con cuerpo;21
Buenos Aires;Cementerio de Lomas de Zamora;F;06/03/1978;HUELLAS;HB;2025;sin cuerpo;56
Buenos Aires;Cementerio de Lomas de Zamora;M;03/11/1975;  ANTROPOLOGIA;HB;1994;con cuerpo;26
Buenos Aires;Cementerio de Lomas de Zamora;M;11/07/1976; ADN;HB;2016;con cuerpo;25
Buenos Aires;Cementerio de Lomas de Zamora;M;07/09/1976; HUELLAS - ANTROPOLOGIA;HB;1993;con cuerpo;27
Buenos Aires;Cementerio de Lomas de Zamora;M;29/11/1976; ADN;HB;2009;con cuerpo;20
Buenos Aires;Cementerio de Lomas de Zamora;M;01/12/1976; HUELLAS ;HB;2014;sin cuerpo;19
Buenos Aires;Cementerio de Lomas de Zamora;M;07/12/1976; ADN;HB;2010;con cuerpo;23
Buenos Aires;Cementerio de Lomas de Zamora;M;07/12/1976; ADN;HB;2010;con cuerpo;28
Buenos Aires;Cementerio de Lomas de Zamora;M;07/12/1976; ADN;HB;2010;con cuerpo;31
Buenos Aires;Cementerio de Lomas de Zamora;M;08/12/1976; ADN;HB;2009;con cuerpo;28
Buenos Aires;Cementerio de Lomas de Zamora;M;10/12/1976; ADN;HB;2014;con cuerpo;27
Buenos Aires;Cementerio de Lomas de Zamora;M;10/12/1976; ADN;HB;2015;con cuerpo;31
Buenos Aires;Cementerio de Lomas de Zamora;M;20/01/1977; ADN;HB;2013;con cuerpo;13
Buenos Aires;Cementerio de Lomas de Zamora;M;25/01/1977; ADN;HB;2010;con cuerpo;24
Buenos Aires;Cementerio de Lomas de Zamora;M;25/01/1977; ADN;HB;2014;con cuerpo;22
Buenos Aires;Cementerio de Lomas de Zamora;M;02/02/1977;ADN;HB;2024;con cuerpo;32
Buenos Aires;Cementerio de Lomas de Zamora;M;10/03/1977; ADN;HB;2009;con cuerpo;32
Buenos Aires;Cementerio de Lomas de Zamora;M;16/03/1977; ADN;HB;2020;con cuerpo;60
Buenos Aires;Cementerio de Lomas de Zamora;M;16/03/1977;HUELLAS;HB;2025;sin cuerpo;66
Buenos Aires;Cementerio de Lomas de Zamora;M;17/03/1977; HUELLAS - ANTROPOLOGIA;HB;1991;con cuerpo;35
Buenos Aires;Cementerio de Lomas de Zamora;M;23/03/1977; ADN;HB;2017;con cuerpo;30
Buenos Aires;Cementerio de Lomas de Zamora;M;02/04/1977; ADN;HB;2012;con cuerpo;28
Buenos Aires;Cementerio de Lomas de Zamora;M;06/04/1977; ADN;HB;2006;con cuerpo;68
Buenos Aires;Cementerio de Lomas de Zamora;M;06/04/1977; ADN;HB;2007;con cuerpo;31
Buenos Aires;Cementerio de Lomas de Zamora;M;06/04/1977; ADN;HB;2009;con cuerpo;28
Buenos Aires;Cementerio de Lomas de Zamora;M;06/04/1977; ADN;HB;2019;con cuerpo;52
Buenos Aires;Cementerio de Lomas de Zamora;M;19/04/1977; ADN;HB;2006;con cuerpo;27
Buenos Aires;Cementerio de Lomas de Zamora;M;19/04/1977; ADN;HB;2010;con cuerpo;32
Buenos Aires;Cementerio de Lomas de Zamora;M;19/04/1977; ADN;HB;2013;con cuerpo;30
Buenos Aires;Cementerio de Lomas de Zamora;M;19/04/1977; ADN;IND;2007;con cuerpo;26
Buenos Aires;Cementerio de Lomas de Zamora;M;29/04/1977; ADN;IND;2007;con cuerpo;29
Buenos Aires;Cementerio de Lomas de Zamora;M;14/05/1977; ADN;HB;2015;con cuerpo;25
Buenos Aires;Cementerio de Lomas de Zamora;M;29/06/1977; ADN;HB;2009;con cuerpo;43
Buenos Aires;Cementerio de Lomas de Zamora;M;16/08/1977; HUELLAS - ANTROPOLOGIA;HB;2002;con cuerpo;29
Buenos Aires;Cementerio de Lomas de Zamora;M;17/08/1977; ANTROPOLOGIA;HB;2000;con cuerpo;32
Buenos Aires;Cementerio de Lomas de Zamora;M;16/09/1977; ADN;HB;2005;con cuerpo;24
Buenos Aires;Cementerio de Lomas de Zamora;M;01/02/1978; ADN;HB;2008;con cuerpo;23
Buenos Aires;Cementerio de Lomas de Zamora;M;21/02/1978; ADN;HB;2009;con cuerpo;20
Buenos Aires;Cementerio de Lomas de Zamora;M;24/02/1978; ADN;HB;2009;con cuerpo;27
Buenos Aires;Cementerio de Lomas de Zamora;M;06/03/1978;ADN;HB;2025;con cuerpo;26
Buenos Aires;Cementerio de Magdalena;F;07/07/1976;HUELLAS;HB;1999;sin cuerpo;40
Buenos Aires;Cementerio de Magdalena;F;01/11/1976; ANTROPOLOGIA;HB;1996;con cuerpo;34
Buenos Aires;Cementerio de Magdalena;F;27/12/1978;HUELLAS;N/C;2015;sin cuerpo;30
Buenos Aires;Cementerio de Magdalena;M;23/04/1976;HUELLAS;N/C;2017;sin cuerpo;30
Buenos Aires;Cementerio de Magdalena;M;07/07/1976;HUELLAS;HB;1999;sin cuerpo;34
Buenos Aires;Cementerio de Magdalena;M;05/11/1976; ADN;LC x H;2011;con cuerpo;17
Buenos Aires;Cementerio de Magdalena;M;05/11/1976; ADN;LC x H;2011;con cuerpo;18
Buenos Aires;Cementerio de Magdalena;M;12/01/1977; ADN;HB;2019;con cuerpo;27
Buenos Aires;Cementerio de Moreno;F;29/03/1976;ADN;HB;2004;con cuerpo;32
Buenos Aires;Cementerio de Moreno;F;29/03/1976;ADN;HB;2004;con cuerpo;33
Buenos Aires;Cementerio de Moreno;F;03/04/1976;ADN;IND;2011;con cuerpo;41
Buenos Aires;Cementerio de Moreno;M;26/03/1976;ADN;IND;2013;con cuerpo;33
Buenos Aires;Cementerio de Moreno;M;27/03/1976;ADN;IND;2014;con cuerpo;31
Buenos Aires;Cementerio de Moreno;M;29/03/1976;ADN;HB;2008;con cuerpo;24
Buenos Aires;Cementerio de Moreno;M;29/03/1976;ADN;HB;2009;con cuerpo;28
Buenos Aires;Cementerio de Moreno;M;29/03/1976;ADN;HB;2010;con cuerpo;27
Buenos Aires;Cementerio de Moreno;M;29/03/1976;ADN;HB;2011;con cuerpo;31
Buenos Aires;Cementerio de Moreno;M;06/04/1976;ADN;IND;2010;con cuerpo;48
Buenos Aires;Cementerio de Moreno;M;06/04/1976;ADN;IND;2011;con cuerpo;23
Buenos Aires;Cementerio de Moreno;M;07/04/1976;ADN;IND;2009;con cuerpo;34
Buenos Aires;Cementerio de Mor�n;F;16/05/1976;HUELLAS;N/C;2014;sin cuerpo;19
Buenos Aires;Cementerio de Mor�n;M;18/03/1976;HUELLAS;IND;2008;sin cuerpo;25
Buenos Aires;Cementerio de Mor�n;M;18/03/1976;HUELLAS;IND;2008;sin cuerpo;27
Buenos Aires;Cementerio de Mor�n;M;15/08/1976;HUELLAS;HB;2002;sin cuerpo;22
Buenos Aires;Cementerio de Mor�n;M;22/12/1976;HUELLAS;HB;2014;sin cuerpo;29
Buenos Aires;Cementerio de Mor�n;M;09/09/1977;HUELLAS;HB;2002;sin cuerpo;33
Buenos Aires;Cementerio de Mor�n;M;09/06/1978;HUELLAS;HB;2023;sin cuerpo;39
Buenos Aires;Cementerio de Olivos;F;24/11/1976;ADN;HB;2009;con cuerpo;24
Buenos Aires;Cementerio de Olivos;F;01/12/1976;ADN;HB;2009;con cuerpo;23
Buenos Aires;Cementerio de Olivos;F;09/12/1976;ADN;HB;2011;con cuerpo;22
Buenos Aires;Cementerio de Olivos;F;13/01/1977;ADN;HB;2011;con cuerpo;25
Buenos Aires;Cementerio de Olivos;M;10/08/1976;HUELLAS;HI;2010;sin cuerpo;24
Buenos Aires;Cementerio de Olivos;M;08/11/1976;ADN;IND;2009;con cuerpo;31
Buenos Aires;Cementerio de Olivos;M;13/11/1976;ADN;HB;2009;con cuerpo;35
Buenos Aires;Cementerio de Olivos;M;13/11/1976;ADN;IND;2011;con cuerpo;33
Buenos Aires;Cementerio de Olivos;M;30/11/1976;ADN;IND;2011;con cuerpo;32
Buenos Aires;Cementerio de Pergamino;M;04/03/1976;HUELLAS;HB;2008;sin cuerpo;21
Buenos Aires;Cementerio de Pergamino;M;07/07/1976;HUELLAS;HB;2010;sin cuerpo;33
Buenos Aires;Cementerio de Presidente Derqui;F;27/07/1976;ADN;HB;2010;con cuerpo;51
Buenos Aires;Cementerio de Presidente Derqui;F;27/07/1976;ADN;HB;2014;con cuerpo;29
Buenos Aires;Cementerio de Presidente Derqui;F;30/07/1976;ADN;HB;2010;con cuerpo;19
Buenos Aires;Cementerio de Presidente Derqui;F;03/08/1976;ADN;HB;2000;con cuerpo;19
Buenos Aires;Cementerio de Presidente Derqui;F;04/08/1976;ADN;HB;2006;con cuerpo;26
Buenos Aires;Cementerio de Presidente Derqui;F;04/08/1976;ADN;HB;2006;con cuerpo;53
Buenos Aires;Cementerio de Presidente Derqui;F;11/08/1976;ADN;HB;1999;con cuerpo;37
Buenos Aires;Cementerio de Presidente Derqui;M;12/07/1976;ADN;HB;2004;con cuerpo;29
Buenos Aires;Cementerio de Presidente Derqui;M;13/07/1976;ADN;HB;2012;con cuerpo;26
Buenos Aires;Cementerio de Presidente Derqui;M;15/07/1976;ADN;HB;2012;con cuerpo;28
Buenos Aires;Cementerio de Presidente Derqui;M;17/07/1976;ADN;HB;2006;con cuerpo;21
Buenos Aires;Cementerio de Presidente Derqui;M;21/07/1976;ADN;HB;2004;con cuerpo;30
Buenos Aires;Cementerio de Presidente Derqui;M;27/07/1976;ADN;HB;2006;con cuerpo;29
Buenos Aires;Cementerio de Presidente Derqui;M;28/07/1976;ADN;IND;2024;con cuerpo;33
Buenos Aires;Cementerio de Presidente Derqui;M;30/07/1976;ADN;HB;2009;con cuerpo;40
Buenos Aires;Cementerio de Presidente Derqui;M;31/07/1976;ADN;HB;2010;con cuerpo;29
Buenos Aires;Cementerio de Presidente Derqui;M;03/08/1976;ADN;HB;2004;con cuerpo;24
Buenos Aires;Cementerio de Presidente Derqui;M;05/08/1976;ADN;HB;2019;con cuerpo;20
Buenos Aires;Cementerio de Presidente Derqui;M;06/08/1976;ADN;HB;2011;con cuerpo;20
Buenos Aires;Cementerio de Presidente Derqui;M;07/08/1976;ADN;HB;2006;con cuerpo;21
Buenos Aires;Cementerio de San Fernando;F;31/05/1976;HUELLAS;HB;2003;sin cuerpo;22
Buenos Aires;Cementerio de San Fernando;F;13/09/1976;HUELLAS;HB;2001;con cuerpo;40
Buenos Aires;Cementerio de San Fernando;F;14/09/1976;ANTROPOLOGIA;HB;1989;con cuerpo;24
Buenos Aires;Cementerio de San Fernando;M;29/02/1976;HUELLAS;Electrocuci�n;2016;sin cuerpo;17
