provincia;lugar de hallazgo;sexo;fecha desaparici�n;id por;causa de muerte;a�o de id;cuerpo ;edad
Buenos Aires;Cementerio de San Fernando;M;30/07/1976;ANTROPOLOGIA;HB;1989;con cuerpo;26
Buenos Aires;Cementerio de San Fernando;M;24/08/1976;ANTROPOLOGIA;HB;1989;con cuerpo;20
Buenos Aires;Cementerio de San Fernando;M;11/09/1976;ANTROPOLOGIA;HB;1989;con cuerpo;51
Buenos Aires;Cementerio de San Fernando;M;14/09/1976;ANTROPOLOGIA;HB;1989;con cuerpo;26
Buenos Aires;Cementerio de San Fernando;M;26/09/1976;ADN;HB;2009;con cuerpo;40
Buenos Aires;Cementerio de San Fernando;M;24/10/1977;HUELLAS;Asfixia por sumersi�n;2001;sin cuerpo;26
Buenos Aires;Cementerio de San Nicolas de los Arroyos;M;06/11/1976;HUELLAS;N/C;2001;sin cuerpo;32
Buenos Aires;Cementerio de Villa Gesell;M;26/07/1978;ADN;LC x H;2006;con cuerpo;32
Buenos Aires;Cementerio de Villegas;F;01/11/1976;ADN;HB;2014;con cuerpo;26
Buenos Aires;Cementerio de Villegas;F;19/11/1976;ADN;HB;2013;con cuerpo;27
Buenos Aires;Cementerio de Villegas;F;17/12/1976;ADN;HB;2014;con cuerpo;23
Buenos Aires;Cementerio de Villegas;F;17/12/1976;ADN;HB;2015;con cuerpo;22
Buenos Aires;Cementerio de Villegas;F;20/12/1976;ADN;HB;2011;con cuerpo;21
Buenos Aires;Cementerio de Villegas;F;28/12/1976;ADN;HB;2011;con cuerpo;28
Buenos Aires;Cementerio de Villegas;F;02/01/1977;ADN;HB;2011;con cuerpo;22
Buenos Aires;Cementerio de Villegas;F;01/03/1977;ADN;IND;1999;con cuerpo;29
Buenos Aires;Cementerio de Villegas;F;18/03/1977;ADN;HB;2001;con cuerpo;47
Buenos Aires;Cementerio de Villegas;F;19/03/1977;HUELLAS;IND;2011;sin cuerpo;32
Buenos Aires;Cementerio de Villegas;F;29/04/1977;ADN;IND;2009;con cuerpo;26
Buenos Aires;Cementerio de Villegas;M;23/04/1976;ANTROPOLOGIA;IND;1989;con cuerpo;18
Buenos Aires;Cementerio de Villegas;M;23/04/1976;ANTROPOLOGIA;IND;1989;con cuerpo;34
Buenos Aires;Cementerio de Villegas;M;14/05/1976;HUELLAS;Hemorragia int. y ext.;2014;sin cuerpo;19
Buenos Aires;Cementerio de Villegas;M;12/07/1976;HUELLAS;Traumatismo de craneo;2001;sin cuerpo;36
Buenos Aires;Cementerio de Villegas;M;27/10/1976;ADN;HB;2009;con cuerpo;42
Buenos Aires;Cementerio de Villegas;M;05/11/1976;ADN;HB;2010;con cuerpo;37
Buenos Aires;Cementerio de Villegas;M;17/11/1976;ADN;HB;2009;con cuerpo;47
Buenos Aires;Cementerio de Villegas;M;06/12/1976;ADN;HB;2013;con cuerpo;38
Buenos Aires;Cementerio de Villegas;M;16/12/1976;ADN;HB;2013;con cuerpo;28
Buenos Aires;Cementerio de Villegas;M;17/12/1976;ADN;HB;2012;con cuerpo;25
Buenos Aires;Cementerio de Villegas;M;20/12/1976;ADN;HB;2011;con cuerpo;22
Buenos Aires;Cementerio de Villegas;M;22/12/1976;ADN;HB;2014;con cuerpo;28
Buenos Aires;Cementerio de Villegas;M;10/02/1977;HUELLAS;IND;1984;sin cuerpo;34
Buenos Aires;Cementerio de Villegas;M;22/02/1977;HUELLAS;HB;1998;sin cuerpo;25
Buenos Aires;Cementerio de Villegas;M;11/03/1977;HUELLAS;HB;2004;sin cuerpo;36
Buenos Aires;Cementerio de Villegas;M;18/03/1977;ADN;HB;2001;con cuerpo;59
Buenos Aires;Cementerio de Villegas;M;13/05/1977;ADN;HB;2009;con cuerpo;28
Buenos Aires;Cementerio de Villegas;M;13/05/1977;HUELLAS;HB;2015;sin cuerpo;47
Buenos Aires;Cementerio de Villegas;M;24/06/1977;ADN;HB;2008;con cuerpo;34
Buenos Aires;Cementerio de Villegas;M;30/06/1977;HUELLAS;N/C;1999;sin cuerpo;29
Buenos Aires;Cementerio de Villegas;M;28/07/1977;ADN;HB;2011;con cuerpo;27
Buenos Aires;Cementerio de Villegas;M;02/03/1978;ANTROPOLOGIA;HB;1987;con cuerpo;29
Buenos Aires;Cementerio de Villegas;M;13/08/1978;HUELLAS;HB;2007;sin cuerpo;32
Buenos Aires;Cementerio Norte de San Andres de Giles;F;12/12/1975;ADN;HB;2010;con cuerpo;30
Buenos Aires;Cementerio Norte de San Andres de Giles;M;12/12/1975;ADN;IND;2010;con cuerpo;27
Buenos Aires;Cementerio Norte de San Andres de Giles;M;15/12/1975;ADN;HB;2019;con cuerpo;22
Buenos Aires;Cementerio Norte de San Andres de Giles;M;25/08/1976;ADN;HB;2014;con cuerpo;33
Buenos Aires;Cementerio Norte de San Andres de Giles;M;25/08/1976;ADN;IND;2010;con cuerpo;32
Buenos Aires;Cementerio Parque;F;21/04/1976;HUELLAS;HB;2008;sin cuerpo;22
Buenos Aires;Cementerio Parque;F;05/10/1977; ANTROPOLOGIA;HB;1985;con cuerpo;21
Buenos Aires;Cementerio Parque;F;04/05/1978; ADN;HB;2011;con cuerpo;32
Buenos Aires;Cementerio Parque;F;04/05/1978; ADN;HB;2012;con cuerpo;34
Buenos Aires;Cementerio Parque;F;01/06/1978; ANTROPOLOGIA;HB;1999;con cuerpo;27
Buenos Aires;Cementerio Parque;F;12/07/1978; ADN;Politraumatismo;2011;con cuerpo;29
Buenos Aires;Cementerio Parque;F;06/08/1978;HUELLAS;N/C;2002;sin cuerpo;26
Buenos Aires;Cementerio Parque;M;21/04/1976;HUELLAS;HB;2008;sin cuerpo;22
Buenos Aires;Cementerio Parque;M;01/09/1977; ADN;HB;2007;con cuerpo;40
Buenos Aires;Cementerio Parque;M;02/09/1977; ADN;HB;2007;con cuerpo;28
Buenos Aires;Cementerio Parque;M;21/09/1977; ADN;HB;2007;con cuerpo;28
Buenos Aires;Cementerio Parque;M;03/03/1978; ADN;HB;2011;con cuerpo;45
Buenos Aires;Cementerio Parque;M;29/03/1978; ANTROPOLOGIA;HB;1988;con cuerpo;38
Buenos Aires;Cementerio Parque;M;04/05/1978; ADN;Politraumatismo;2012;con cuerpo;34
Buenos Aires;Cementerio Parque;M;01/06/1978; ADN;HB;2004;con cuerpo;21
Buenos Aires;Cementerio Parque Grand Bourg;F;12/06/1976;ANTROPOLOGIA;HB;1986;con cuerpo;19
Buenos Aires;Cementerio Parque Grand Bourg;M;04/11/1976;ADN;HB;2009;con cuerpo;22
Buenos Aires;Cementerio Parque Grand Bourg;M;27/01/1977;HUELLAS;Shock hipovolemico;2014;sin cuerpo;30
Buenos Aires;Cementerio Parque Grand Bourg;M;14/08/1977;HUELLAS;Muerte por carbonizacion;2014;sin cuerpo;22
Buenos Aires;Cementerio Parque Grand Bourg;M;09/11/1977;HUELLAS;Muerte por carbonizacion;2024;sin cuerpo;23
Buenos Aires;Cementerio Parque Municipal de Berazategui;F;19/09/1977;ADN;IND;2006;con cuerpo;28
Buenos Aires;Cementerio Parque Municipal de Berazategui;M;29/04/1976;ADN;Lesion contusa;2009;con cuerpo;54
Buenos Aires;Cementerio Parque Municipal de Berazategui;M;30/04/1976;ADN;Lesion contusa;2005;con cuerpo;23
Buenos Aires;Cementerio Parque Municipal de Berazategui;M;30/04/1976;ADN;Lesion contusa;2019;con cuerpo;27
Buenos Aires;Cementerio Parque Municipal de Berazategui;M;23/11/1976;ADN;IND;2013;con cuerpo;18
Buenos Aires;Cementerio Parque Municipal de Berazategui;M;10/10/1977;ADN;HB;2013;con cuerpo;23
Buenos Aires;Cementerio Parque Municipal de Berazategui;M;29/11/1977;ADN;HB;2009;con cuerpo;25
Buenos Aires;Cementerio Parque Municipal de Berazategui;M;12/10/1978;ADN;HB;2011;con cuerpo;40
Buenos Aires;Cementerio Santa M�nica;F;19/04/1977;ADN;HB;2008;con cuerpo;23
Buenos Aires;Cementerio Santa M�nica;M;29/12/1975;ADN;IND;2011;con cuerpo;24
Buenos Aires;Cementerio Santa M�nica;M;26/04/1976;ADN;HB;2007;con cuerpo;44
Buenos Aires;Cementerio Santa M�nica;M;25/08/1976;ADN;HB;2013;con cuerpo;16
Buenos Aires;Cementerio Santa M�nica;M;25/08/1976;ADN;HB;2025;con cuerpo;42
Buenos Aires;Cementerio Santa M�nica;M;24/04/1977;ADN;HB;2009;con cuerpo;23
Buenos Aires;Cementerio Santa M�nica;M;30/04/1977;ADN;IND;2012;con cuerpo;21
Buenos Aires;Cementerio Santa M�nica;M;15/05/1977;ADN;HB;2014;con cuerpo;25
Buenos Aires;Cementerio Santa M�nica;M;30/07/1977;ANTROPOLOGIA;HB;1988;con cuerpo;27
Buenos Aires;Cementerio Santa M�nica;M;23/10/1977;ADN;HB;2012;con cuerpo;44
Buenos Aires;Cementerio Santa M�nica;M;22/11/1977;HUELLAS;HB;2014;sin cuerpo;22
Buenos Aires;Comisar�a de Arana;M;09/02/1977;ADN;IND;2012;con cuerpo;24
Buenos Aires;Descampado al sur del Aeropuerto Internacional de San Fernando;F;08/03/1976;ADN;IND;2012;con cuerpo;31
Buenos Aires;Descampado al sur del Aeropuerto Internacional de San Fernando;M;08/04/1976;ADN;IND;2012;con cuerpo;21
Buenos Aires;Descampado al sur del Aeropuerto Internacional de San Fernando;M;08/09/1976;ADN;IND;2012;con cuerpo;26
Buenos Aires;Descampado al sur del Aeropuerto Internacional de San Fernando;M;08/09/1976;ADN;IND;2013;con cuerpo;22
Buenos Aires;El Chalet- Hospital Nacional Profesor Alejandro Posadas;M;01/12/1976;ADN;IND;2017;con cuerpo;32
Buenos Aires;Ex Centro Clandestino de Detenci�n El Banco;M;01/02/1978;ADN;IND;2015;con cuerpo;22
Buenos Aires;Transradio;F;12/08/1975;ADN;IND;2013;con cuerpo;25
Buenos Aires;Transradio;F;12/08/1975;ADN;IND;2013;con cuerpo;30
Buenos Aires;Transradio;M;12/08/1975;ADN;IND;2013;con cuerpo;28
Buenos Aires;Transradio;M;12/08/1975;ADN;IND;2013;con cuerpo;33
Buenos Aires;Cementerio San Antonio de Padua;M ;13/12/1975;HUELLAS;HB;2024;sin cuerpo;52
Catamarca;Cementerio Fray Mamerto Esqui�;M ;12/08/1974;ADN;HB;2006;con cuerpo;24
Catamarca;Cementerio Fray Mamerto Esqui�;M ;13/08/1974;ADN;IND;2007;con cuerpo;20
Catamarca;Cementerio Fray Mamerto Esqui�;M ;13/08/1974;HUELLAS;HB;2017;sin cuerpo;33
Chaco;Cementerio San Francisco Solano;M;01/01/1976;ADN;IND;2009;con cuerpo;25
Chaco;Cementerio San Francisco Solano;M;22/11/1976;ADN;HB;2007;con cuerpo;28
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;28/05/1976;HUELLAS;HB;2010;sin cuerpo;22
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;15/06/1976;HUELLAS;HB;2014;sin cuerpo;21
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;16/06/1976;HUELLAS;HB;2014;sin cuerpo;27
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;01/07/1976;HUELLAS;HB;2005;sin cuerpo;27
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;29/09/1976;HUELLAS - ANTROPOLOGIA;IND;1988;con cuerpo;26
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;11/01/1977;HUELLAS;HB;2005;sin cuerpo;26
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;18/03/1977;ADN;HB;2004;con cuerpo;22
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;18/03/1977;ADN;HB;2010;con cuerpo;20
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;05/05/1977;HUELLAS;HB;2014;sin cuerpo;22
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;F;19/05/1977;HUELLAS;HB;1982;sin cuerpo;42
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;02/04/1976;HUELLAS;N/C;2015;sin cuerpo;33
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;08/04/1976;HUELLAS;Asfixia por sumersi�n;2009;sin cuerpo;23
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;10/04/1976;HUELLAS;Asfixia por sumersi�n;2015;sin cuerpo;21
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;10/04/1976;HUELLAS;HB;2005;sin cuerpo;34
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;23/04/1976;HUELLAS;N/C;2000;sin cuerpo;44
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;28/04/1976;HUELLAS;Asfixia por sumersi�n;1999;sin cuerpo;25
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;29/04/1976;HUELLAS;Asfixia por sumersi�n;1999;sin cuerpo;19
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;05/05/1976;HUELLAS;HB;(en blanco);sin cuerpo;23
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;04/06/1976;HUELLAS;N/C;1999;sin cuerpo;61
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;15/06/1976;HUELLAS;HB;2014;sin cuerpo;21
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;15/06/1976;HUELLAS;N/C;2001;sin cuerpo;31
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;16/06/1976;HUELLAS;HB;2002;sin cuerpo;25
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;16/06/1976;HUELLAS;HB;2014;sin cuerpo;24
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;16/06/1976;HUELLAS;HB;2015;sin cuerpo;34
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;17/06/1976;HUELLAS;HB;2001;sin cuerpo;40
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;25/06/1976;HUELLAS;Asfixia por sumersi�n;1999;sin cuerpo;22
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;25/06/1976;HUELLAS;HB;2000;sin cuerpo;20
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;05/08/1976;HUELLAS;Asfixia por sumersi�n;2011;sin cuerpo;36
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;20/08/1976;HUELLAS;HB;2024;sin cuerpo;27
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;03/09/1976;HUELLAS;IND;2010;sin cuerpo;35
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;19/09/1976;HUELLAS;Asfixia por sumersi�n;2014;sin cuerpo;27
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;12/10/1976;HUELLAS;HB;2017;sin cuerpo;32
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;21/10/1976;HUELLAS;N/C;2007;sin cuerpo;29
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;19/11/1976;HUELLAS;HB;2004;sin cuerpo;21
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;28/02/1977;HUELLAS - ANTROPOLOGIA;Politraumatismo;2000;con cuerpo;25
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;02/03/1977;HUELLAS;HB;2006;sin cuerpo;22
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;10/05/1977;HUELLAS - ANTROPOLOGIA;HB;1987;con cuerpo;22
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;19/05/1977;HUELLAS;HB;1982;sin cuerpo;50
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;12/08/1977;HUELLAS;N/C;2014;sin cuerpo;38
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;23/04/1978;HUELLAS;HB;2009;sin cuerpo;27
Ciudad Aut�noma de Buenos Aires;Cementerio de la Chacarita;M;22/09/1978;HUELLAS;Politraumatismo;2025;sin cuerpo;16
C�rdoba;Cementerio de Cosqu�n;F;01/11/1976;ADN;N/C;2015;con cuerpo;37
C�rdoba;Cementerio de Cosqu�n;M;24/10/1976;ADN;N/C;2015;con cuerpo;22
C�rdoba;Cementerio San Vicente;F;24/03/1976;ADN;HB;2003;con cuerpo;21
C�rdoba;Cementerio San Vicente;F;29/06/1976;ADN;HB;2004;con cuerpo;23
C�rdoba;Cementerio San Vicente;F;09/03/1977;ANTROPOLOGIA;HB;1993;con cuerpo;21
C�rdoba;Cementerio San Vicente;F;06/11/1977;ADN;IND;2004;con cuerpo;26
C�rdoba;Cementerio San Vicente;M;15/10/1975;ADN;HB;2003;con cuerpo;27
C�rdoba;Cementerio San Vicente;M;15/10/1975;ADN;HB;2007;con cuerpo;29
C�rdoba;Cementerio San Vicente;M;12/11/1975;ADN;HB;2005;con cuerpo;42
C�rdoba;Cementerio San Vicente;M;20/12/1975;ADN;HB;2012;con cuerpo;25
C�rdoba;Cementerio San Vicente;M;26/03/1976;ADN;HB;2003;con cuerpo;18
C�rdoba;Cementerio San Vicente;M;26/03/1976;ADN;HB;2003;con cuerpo;20
C�rdoba;Cementerio San Vicente;M;28/03/1976;ADN;HB;2015;con cuerpo;28
C�rdoba;Cementerio San Vicente;M;13/05/1976;ADN;HB;2006;con cuerpo;26
C�rdoba;Cementerio San Vicente;M;15/06/1976;ADN;HB;2007;con cuerpo;21
C�rdoba;Cementerio San Vicente;M;01/07/1976;HUELLAS;HB;2003;sin cuerpo;15
C�rdoba;Cementerio San Vicente;M;12/07/1976;ADN;HB;2015;con cuerpo;64
C�rdoba;Cementerio San Vicente;M;13/07/1976;ADN;HB;2004;con cuerpo;19
C�rdoba;Cementerio San Vicente;M;19/07/1976;ADN;IND;2008;con cuerpo;21
C�rdoba;Cementerio San Vicente;M;29/07/1976;ADN;HB;2005;con cuerpo;34
C�rdoba;Cementerio San Vicente;M;13/08/1976;ADN;HB;2005;con cuerpo;29
C�rdoba;Cementerio San Vicente;M;13/08/1976;ADN;HB;2005;con cuerpo;34
C�rdoba;Cementerio San Vicente;M;03/12/1976;HUELLAS;HB;S/ RESOLUCION- No hay fecha;sin cuerpo;34
C�rdoba;Ex CCD La Perla;F;06/12/1975;ADN;IND;2015;con cuerpo;20
C�rdoba;Ex CCD La Perla;F;26/04/1976;ADN;N/C;2026;con cuerpo;35
C�rdoba;Ex CCD La Perla;F;05/05/1976;ADN;N/C;2026;con cuerpo;18
C�rdoba;Ex CCD La Perla;F;15/08/1977;ADN;N/C;2026;con cuerpo;32
C�rdoba;Ex CCD La Perla;F;11/01/1978;ADN;N/C;2026;con cuerpo;28
C�rdoba;Ex CCD La Perla;F;18/04/1976;ADN;N/C;2026;con cuerpo;18
C�rdoba;Ex CCD La Perla;F;10/09/1977;ADN;N/C;2026;con cuerpo;24
C�rdoba;Ex CCD La Perla;F;10/12/1975;ADN;N/C;2026;con cuerpo;28
C�rdoba;Ex CCD La Perla;M;05/12/1975;ADN;IND;2015;con cuerpo;27
C�rdoba;Ex CCD La Perla;M;06/12/1975;ADN;IND;2015;con cuerpo;20
C�rdoba;Ex CCD La Perla;M;06/12/1975;ADN;IND;2015;con cuerpo;22
C�rdoba;Ex CCD La Perla;M ;24/03/1976;ADN;N/C;2026;con cuerpo;24
C�rdoba;Ex CCD La Perla;M ;24/03/1976;ADN;N/C;2026;con cuerpo;36
C�rdoba;Ex CCD La Perla;M ;21/04/1976;ADN;N/C;2026;con cuerpo;32
C�rdoba;Ex CCD La Perla;M ;23/04/1976;ADN;N/C;2026;con cuerpo;25
C�rdoba;Ex CCD La Perla;M ;11/05/1976;ADN;N/C;2026;con cuerpo;16
C�rdoba;Ex CCD La Perla;M ;14/03/1977;ADN;N/C;2026;con cuerpo;21
C�rdoba;Ex CCD La Perla;M ;15/08/1977;ADN;N/C;2026;con cuerpo;30
C�rdoba;Ex CCD La Perla;M ;10/10/1977;ADN;N/C;2026;con cuerpo;25
C�rdoba;Ex CCD La Perla;M ;18/10/1977;ADN;N/C;2026;con cuerpo;27
C�rdoba;Ex CCD La Perla;M ;18/10/1977;ADN;N/C;2026;con cuerpo;45
C�rdoba;Ex CCD La Perla;M ;19/10/1977;ADN;N/C;2026;con cuerpo;39
C�rdoba;Ex CCD La Perla;M ;11/01/1978;ADN;N/C;2026;con cuerpo;31
C�rdoba;Ex CCD La Perla;M ;14/02/1977;ADN;N/C;2026;con cuerpo;28
C�rdoba;Ex CCD La Perla;M ;20/11/1976;ADN;N/C;2026;con cuerpo;23
C�rdoba;Ex CCD La Perla;M ;27/10/1977;ADN;N/C;2026;con cuerpo;50
C�rdoba;Ex CCD La Perla;M ;26/08/1976;ADN;N/C;2026;con cuerpo;23
C�rdoba;Ex CCD La Perla;M ;10/09/1977;ADN;N/C;2026;con cuerpo;24
C�rdoba;Ex CCD La Perla;M ;06/09/1976;ADN;N/C;2026;con cuerpo;27
C�rdoba;Ex CCD La Perla;M ;23/03/1976;ADN;N/C;2026;con cuerpo;23
C�rdoba;Ex CCD La Perla;M ;07/12/1975;ADN;N/C;2026;con cuerpo;23
C�rdoba;Ex CCD La Perla;M ;20/07/1976;ADN;N/C;2026;con cuerpo;42
C�rdoba;Ex CCD La Perla;M ;02/02/1978;ADN;N/C;2026;con cuerpo;35
Corrientes;Cementerio de la Santa Cruz;M;26/08/1980;ADN;IND;2009;con cuerpo;26
Corrientes;Cementerio La Merced;M;17/03/1977;ADN;IND;2018;con cuerpo;46
Corrientes;Cementerio San Roque;M;01/06/1976;ADN;IND;2018;con cuerpo;24
Corrientes;Cementerio San Roque;M;04/09/1976;ADN;HB;2014;con cuerpo;26
Corrientes;Cementerio San Roque;M;14/05/1977;ADN;HB;2007;con cuerpo;23
Entre R�os;Cementerio Sant�sima Trinidad;M;24/09/1976;ADN;HB;2007;con cuerpo;28
Jujuy;Cementerio de Yala;M;08/11/1975;ADN;IND;2012;con cuerpo;38
La Pampa;Cementerio de Alpachiri;F;16//12/1976;ADN;IND;2018;con cuerpo;27
Mendoza;Cementerio de la ciudad de Mendoza;M;13/10/1976;ADN;HB;2014;con cuerpo;26
Mendoza;Cementerio de la ciudad de Mendoza;M;02/12/1976;HUELLAS;HB;2010;sin cuerpo;25
