provincia;lugar de hallazgo;sexo;fecha desaparici�n;id por;causa de muerte;a�o de id;cuerpo ;edad
Mendoza;Cementerio de la ciudad de Mendoza;M;16/01/1977;ADN;HB;2011;con cuerpo;28
Paraguay;Agrupaci�n Especializada;F;26/06/1977;ADN;IND;2016;con cuerpo;33
Paraguay;Agrupaci�n Especializada;M;28/01/1977;ADN;IND;2016;con cuerpo;30
Paraguay;Agrupaci�n Especializada;M;26/06/1977;ADN;IND;2016;con cuerpo;49
San Luis;Cementerio del Rosario;F;21/09/1976;ANTROPOLOGIA;HB;1985;con cuerpo;22
Santa Fe;Campo Militar San Pedro;F;15/09/1977;ADN;IND;2010;con cuerpo;25
Santa Fe;Campo Militar San Pedro;F;17/09/1977;ADN;HB;2010;con cuerpo;23
Santa Fe;Campo Militar San Pedro;M;06/08/1977;ADN;HB;2013;con cuerpo;27
Santa Fe;Campo Militar San Pedro;M;21/08/1977;ADN;IND;2010;con cuerpo;32
Santa Fe;Campo Militar San Pedro;M;17/09/1977;ADN;HB;2011;con cuerpo;27
Santa Fe;Campo Militar San Pedro;M;17/09/1977;ADN;HB;2013;con cuerpo;26
Santa Fe;Cementerio de Barrancas;M;27/09/1976;ADN;IND;2009;con cuerpo;24
Santa Fe;Cementerio de Barrancas;M;27/09/1976;ADN;IND;2009;con cuerpo;29
Santa Fe;Cementerio de Coronda;F;01/09/1975;ADN;HB;2010;con cuerpo;23
Santa Fe;Cementerio de Coronda;F;27/02/1976;ADN;HB;2007;con cuerpo;19
Santa Fe;Cementerio de Coronda;F;28/02/1976;ADN;HB;2008;con cuerpo;30
Santa Fe;Cementerio de Coronda;F;28/02/1976;ADN;IND;2004;con cuerpo;21
Santa Fe;Cementerio de Melincu�;F;26/09/1976;ADN;HB;2010;con cuerpo;22
Santa Fe;Cementerio de Melincu�;M;26/09/1976;ADN;HB;2010;con cuerpo;20
Santa Fe;Cementerio de Pav�n Arriba;M;02/01/1977;ADN;HB;2011;con cuerpo;32
Santa Fe;Cementerio de Puerto Gaboto;M;02/08/1976;ADN;HB;2006;con cuerpo;22
Santa Fe;Cementerio de San Lorenzo;M;22/03/1975;ADN;HB;2016;con cuerpo;21
Santa Fe;Cementerio de San Lorenzo;M;22/03/1975;ADN;IND;2006;con cuerpo;22
Santa Fe;Cementerio de San Lorenzo;M;15/04/1975;ADN;HB;2019;con cuerpo;20
Santa Fe;Cementerio de San Lorenzo;M;15/09/1977;ADN;HB;2014;con cuerpo;20
Santa Fe;Cementerio Jes�s Mar�a;M;06/08/1976;ADN;IND;2011;con cuerpo;24
Santa Fe;Cementerio La Piedad;F;06/08/1976;ADN;HB;2011;con cuerpo;21
Santa Fe;Cementerio La Piedad;F;06/08/1976;HUELLAS;N/C;2012;sin cuerpo;21
Santa Fe;Cementerio La Piedad;F;10/08/1976;ADN;IND;2011;con cuerpo;24
Santa Fe;Cementerio La Piedad;F;01/10/1976;ADN;HB;2012;con cuerpo;28
Santa Fe;Cementerio La Piedad;F;11/10/1976;ADN;IND;2012;con cuerpo;32
Santa Fe;Cementerio La Piedad;F;22/10/1976;ADN;HB;2023;con cuerpo;21
Santa Fe;Cementerio La Piedad;F;31/12/1976;ADN;IND;2012;con cuerpo;23
Santa Fe;Cementerio La Piedad;F;01/01/1977;HUELLAS;N/C;2013;sin cuerpo;23
Santa Fe;Cementerio La Piedad;F;10/01/1977;ADN;HB;2018;con cuerpo;22
Santa Fe;Cementerio La Piedad;F;20/01/1977;ADN;HB;2023;con cuerpo;26
Santa Fe;Cementerio La Piedad;F;23/01/1977;HUELLAS;N/C;2013;sin cuerpo;21
Santa Fe;Cementerio La Piedad;F;17/02/1977;HUELLAS;HB;2012;sin cuerpo;22
Santa Fe;Cementerio La Piedad;F;17/02/1977;HUELLAS;HB;2012;sin cuerpo;23
Santa Fe;Cementerio La Piedad;F;17/02/1977;HUELLAS;HB;2013;sin cuerpo;21
Santa Fe;Cementerio La Piedad;F;06/03/1977;ADN;HB;2015;con cuerpo;22
Santa Fe;Cementerio La Piedad;F;07/05/1977;HUELLAS;Politraumatismo;2012;sin cuerpo;23
Santa Fe;Cementerio La Piedad;F;15/05/1977;ADN;HB;2012;con cuerpo;31
Santa Fe;Cementerio La Piedad;F;15/05/1977;ADN;HB;2014;con cuerpo;34
Santa Fe;Cementerio La Piedad;F;16/05/1977;ADN;IND;2022;con cuerpo;23
Santa Fe;Cementerio La Piedad;F;19/05/1977;HUELLAS;N/C;2012;sin cuerpo;22
Santa Fe;Cementerio La Piedad;F;23/06/1977;HUELLAS;N/C;2013;sin cuerpo;46
Santa Fe;Cementerio La Piedad;M;10/04/1975;HUELLAS;N/C;2013;sin cuerpo;26
Santa Fe;Cementerio La Piedad;M;06/07/1976;ADN;IND;2012;con cuerpo;26
Santa Fe;Cementerio La Piedad;M;10/07/1976;ADN;IND;2015;con cuerpo;21
Santa Fe;Cementerio La Piedad;M;02/08/1976;HUELLAS;N/C;2012;sin cuerpo;27
Santa Fe;Cementerio La Piedad;M;20/10/1976;ADN;IND;2015;con cuerpo;25
Santa Fe;Cementerio La Piedad;M;04/11/1976;ADN;IND;2013;con cuerpo;28
Santa Fe;Cementerio La Piedad;M;01/12/1976;HUELLAS;HB;2013;sin cuerpo;24
Santa Fe;Cementerio La Piedad;M;10/12/1976;ADN;IND;2013;con cuerpo;29
Santa Fe;Cementerio La Piedad;M;17/12/1976;HUELLAS;N/C;2012;sin cuerpo;20
Santa Fe;Cementerio La Piedad;M;18/12/1976;ADN;HB;2014;con cuerpo;18
Santa Fe;Cementerio La Piedad;M;31/12/1976;ADN;HB;2015;con cuerpo;25
Santa Fe;Cementerio La Piedad;M;01/01/1977;HUELLAS;HB;2012;sin cuerpo;26
Santa Fe;Cementerio La Piedad;M;02/01/1977;HUELLAS;N/C;2012;sin cuerpo;27
Santa Fe;Cementerio La Piedad;M;05/02/1977;ADN;IND;2019;con cuerpo;25
Santa Fe;Cementerio La Piedad;M;10/02/1977;ADN;IND;2018;con cuerpo;25
Santa Fe;Cementerio La Piedad;M;17/02/1977;HUELLAS;HB;2012;sin cuerpo;23
Santa Fe;Cementerio La Piedad;M;17/02/1977;HUELLAS;HB;2013;sin cuerpo;28
Santa Fe;Cementerio La Piedad;M;26/02/1977;ADN;IND;2019;con cuerpo;28
Santa Fe;Cementerio La Piedad;M;28/02/1977;ADN;IND;2015;con cuerpo;34
Santa Fe;Cementerio La Piedad;M;28/02/1977;ADN;IND;2020;con cuerpo;29
Santa Fe;Cementerio La Piedad;M;17/03/1977;HUELLAS;HB;2012;sin cuerpo;20
Santa Fe;Cementerio La Piedad;M;19/03/1977;ADN;IND;2014;con cuerpo;23
Santa Fe;Cementerio La Piedad;M;21/05/1977;HUELLAS;N/C;2013;sin cuerpo;21
Santa Fe;Cementerio La Piedad;M;22/05/1977;HUELLAS;IND;2012;sin cuerpo;28
Santa Fe;Cementerio La Piedad;M;23/06/1977;HUELLAS;N/C;2012;sin cuerpo;32
Santa Fe;Cementerio La Piedad;M;23/06/1977;HUELLAS;N/C;2013;sin cuerpo;27
Santa Fe;Cementerio La Piedad;M;01/07/1977;HUELLAS;N/C;2012;sin cuerpo;20
Santa Fe;Cementerio La Piedad;M;04/07/1977;HUELLAS;HB;2012;sin cuerpo;24
Santa Fe;Cementerio La Piedad;M;16/09/1977;ADN;HB;2013;con cuerpo;24
Santa Fe;Cementerio La Piedad;M;06/11/1977;ADN;IND;2013;con cuerpo;37
Santa Fe;Cementerio San Juan Bautista;F;14/09/1976;ADN;HB;2011;con cuerpo;21
Santa Fe;Cementerio Santa Fe de la Vera Cruz;F;12/10/1976;HUELLAS  ;HB;2000;sin cuerpo;31
Santa Fe;Cementerio Santa Fe de la Vera Cruz;F;04/01/1977;ADN;HB;2008;con cuerpo;28
Santa Fe;Cementerio Santa Fe de la Vera Cruz;F;12/02/1977;HUELLAS - ANTROPOLOGIA;HB;2000;con cuerpo;32
Santa Fe;Cementerio Santa Fe de la Vera Cruz;F;01/03/1977;HUELLAS - ANTROPOLOGIA;IND;1999;con cuerpo;22
Santa Fe;Cementerio Santa Fe de la Vera Cruz;F;24/03/1977;HUELLAS - ANTROPOLOGIA;IND;1999;con cuerpo;22
Santa Fe;Cementerio Santa Fe de la Vera Cruz;M;01/09/1976;HUELLAS  ;N/C;2000;sin cuerpo;26
Santa Fe;Cementerio Santa Fe de la Vera Cruz;M;27/09/1976;ADN;HB;2010;con cuerpo;21
Santa Fe;Cementerio Santa Fe de la Vera Cruz;M;01/10/1976;HUELLAS  ;HB;2002;sin cuerpo;24
Santa Fe;Cementerio Santa Fe de la Vera Cruz;M;23/11/1976;ADN;HB;2012;con cuerpo;21
Santa Fe;Cementerio Santa Fe de la Vera Cruz;M;11/02/1977;HUELLAS - ANTROPOLOGIA;N/C;2000;con cuerpo;30
Santa Fe;Cementerio Santa Fe de la Vera Cruz;M;12/02/1977;HUELLAS  ;HB;2000;sin cuerpo;30
Santa Fe;Cementerio Santa Fe de la Vera Cruz;M ;06/07/1976;HUELLAS - ANTROPOLOGIA;HB;1999;con cuerpo;27
Santa Fe;Cementerio Santa Fe de la Vera Cruz;M ;08/09/1976;HUELLAS - ANTROPOLOGIA;IND;1999;con cuerpo;22
Santiago del Estero;Cementerio de Pozo Hondo;M;26/06/1975;ADN;HB;2010;con cuerpo;41
Santiago del Estero;Cementerio La Esperanza;F;19/06/1978;ADN;HB;2008;con cuerpo;38
Tucum�n;Cementerio de Choromoro;M;19/09/1978;ADN;HB;2013;con cuerpo;26
Tucum�n;Cementerio de Tacanas;F;28/04/1977;ADN;IND;2012;con cuerpo;25
Tucum�n;Cementerio de Tacanas;F;29/04/1977;ADN;IND;2013;con cuerpo;27
Tucum�n;Cementerio de Tacanas;M;28/04/1977;ADN;HB;2012;con cuerpo;29
Tucum�n;Cementerio del Norte;F;20/05/1976;ADN;HB;2010;con cuerpo;22
Tucum�n;Cementerio del Norte;M;22/06/1975;ADN;HB;2015;con cuerpo;24
Tucum�n;Cementerio del Norte;M;12/08/1975;HUELLAS;IND;2013;sin cuerpo;25
Tucum�n;Cementerio del Norte;M;22/08/1975;HUELLAS;HB;2005;sin cuerpo;24
Tucum�n;Cementerio del Norte;M;12/09/1975;HUELLAS;IND;2014;sin cuerpo;19
Tucum�n;Cementerio del Norte;M;18/02/1976;HUELLAS;HB;2005;sin cuerpo;21
Tucum�n;Cementerio del Norte;M;16/03/1976;ADN;HB;2012;con cuerpo;40
Tucum�n;Cementerio del Norte;M;24/03/1976;ADN;HB;2010;con cuerpo;33
Tucum�n;Cementerio del Norte;M;12/07/1976;ADN;IND;2009;con cuerpo;32
Tucum�n;Cementerio del Norte;M;26/07/1976;ADN;HB;2012;con cuerpo;33
Tucum�n;Cementerio del Norte;M;17/08/1976;ADN;HB;2009;con cuerpo;29
Tucum�n;Cementerio del Norte;M;01/08/1977;ADN;HB;2010;con cuerpo;30
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;16/09/1976;ADN;IND;2012;con cuerpo;33
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;14/10/1976;ADN;IND;2018;con cuerpo;35
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;01/11/1976;ADN;IND;2012;con cuerpo;28
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;13/11/1976;ADN;HB;2012;con cuerpo;24
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;07/01/1977;ADN;HB;2012;con cuerpo;23
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;08/01/1977;ADN;HB;2012;con cuerpo;51
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;13/01/1977;ADN;IND;2012;con cuerpo;44
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;21/01/1977;ADN;HB;2012;con cuerpo;36
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;28/01/1977;ADN;IND;2012;con cuerpo;49
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;13/02/1977;ADN;HB;2012;con cuerpo;66
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;26/02/1977;ADN;HB;2012;con cuerpo;28
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;26/02/1977;ADN;HB;2012;con cuerpo;64
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M;26/02/1977;ADN;IND;2012;con cuerpo;31
Tucum�n;Ex CCD Arsenal Miguel de Azcu�naga;M ;18/02/1977;ADN;IND;2025;con cuerpo;34
Tucum�n;Pozo de Vargas;F;26/01/1976;ADN;IND;2021;con cuerpo;20
Tucum�n;Pozo de Vargas;F;17/02/1976;ADN;IND;2012;con cuerpo;22
Tucum�n;Pozo de Vargas;F;25/02/1976;ADN;HB;2013;con cuerpo;34
Tucum�n;Pozo de Vargas;F;01/03/1976;ADN;HB;2015;con cuerpo;37
Tucum�n;Pozo de Vargas;F;09/04/1976;ADN;IND;2014;con cuerpo;25
Tucum�n;Pozo de Vargas;F;20/05/1976;ADN;IND;2012;con cuerpo;60
Tucum�n;Pozo de Vargas;F;22/06/1976;ADN;HB;2014;con cuerpo;21
Tucum�n;Pozo de Vargas;F;08/08/1976;ADN;HB;2016;con cuerpo;37
Tucum�n;Pozo de Vargas;F;04/09/1976;ADN;HB;2015;con cuerpo;26
Tucum�n;Pozo de Vargas;F;23/09/1976;ADN;IND;2017;con cuerpo;37
Tucum�n;Pozo de Vargas;F;05/10/1976;ADN;IND;2019;con cuerpo;27
Tucum�n;Pozo de Vargas;F;02/11/1976;ADN;HB;2016;con cuerpo;23
Tucum�n;Pozo de Vargas;F;02/11/1976;ADN;HB;2016;con cuerpo;28
Tucum�n;Pozo de Vargas;F;02/11/1976;ADN;HB;2017;con cuerpo;26
Tucum�n;Pozo de Vargas;F;02/11/1976;ADN;IND;2016;con cuerpo;26
Tucum�n;Pozo de Vargas;F;02/11/1976;ADN;IND;2016;con cuerpo;51
Tucum�n;Pozo de Vargas;F;02/11/1976;ADN;IND;2025;con cuerpo;22
Tucum�n;Pozo de Vargas;F;23/11/1976;ADN;IND;2015;con cuerpo;24
Tucum�n;Pozo de Vargas;F;07/02/1977;ADN;HB;2013;con cuerpo;29
Tucum�n;Pozo de Vargas;F;18/05/1977;ADN;IND;2015;con cuerpo;30
Tucum�n;Pozo de Vargas;M;04/05/1975;ADN;HB;2016;con cuerpo;54
Tucum�n;Pozo de Vargas;M;17/05/1975;ADN;IND;2014;con cuerpo;22
Tucum�n;Pozo de Vargas;M;17/12/1975;ADN;IND;2021;con cuerpo;24
Tucum�n;Pozo de Vargas;M;27/12/1975;ADN;IND;2017;con cuerpo;26
Tucum�n;Pozo de Vargas;M;07/01/1976;ADN;HB;2019;con cuerpo;27
Tucum�n;Pozo de Vargas;M;08/01/1976;ADN;IND;2014;con cuerpo;27
Tucum�n;Pozo de Vargas;M;12/01/1976;ADN;IND;2013;con cuerpo;22
Tucum�n;Pozo de Vargas;M;20/01/1976;ADN;IND;2017;con cuerpo;28
Tucum�n;Pozo de Vargas;M;20/01/1976;ADN;IND;2017;con cuerpo;30
Tucum�n;Pozo de Vargas;M;21/01/1976;ADN;IND;2014;con cuerpo;28
Tucum�n;Pozo de Vargas;M;22/01/1976;ADN;IND;2014;con cuerpo;54
Tucum�n;Pozo de Vargas;M;27/01/1976;ADN;IND;2015;con cuerpo;37
Tucum�n;Pozo de Vargas;M;02/02/1976;ADN;IND;2015;con cuerpo;24
Tucum�n;Pozo de Vargas;M;07/02/1976;ADN;IND;2017;con cuerpo;19
Tucum�n;Pozo de Vargas;M;13/02/1976;ADN;IND;2015;con cuerpo;33
Tucum�n;Pozo de Vargas;M;14/02/1976;ADN;IND;2013;con cuerpo;39
Tucum�n;Pozo de Vargas;M;17/02/1976;ADN;IND;2023;con cuerpo;22
Tucum�n;Pozo de Vargas;M;18/02/1976;ADN;IND;2014;con cuerpo;37
Tucum�n;Pozo de Vargas;M;20/02/1976;ADN;IND;2015;con cuerpo;22
Tucum�n;Pozo de Vargas;M;27/02/1976;ADN;IND;2019;con cuerpo;22
Tucum�n;Pozo de Vargas;M;01/03/1976;ADN;IND;2024;con cuerpo;(en blanco)
Tucum�n;Pozo de Vargas;M;13/03/1976;ADN;IND;2013;con cuerpo;34
Tucum�n;Pozo de Vargas;M;13/03/1976;ADN;IND;2013;con cuerpo;64
Tucum�n;Pozo de Vargas;M;24/03/1976;ADN;IND;2011;con cuerpo;35
Tucum�n;Pozo de Vargas;M;01/04/1976;ADN;IND;2014;con cuerpo;29
Tucum�n;Pozo de Vargas;M;02/04/1976;ADN;IND;2014;con cuerpo;31
Tucum�n;Pozo de Vargas;M;07/04/1976;ADN;HB;2015;con cuerpo;39
Tucum�n;Pozo de Vargas;M;09/04/1976;ADN;IND;2015;con cuerpo;27
Tucum�n;Pozo de Vargas;M;14/04/1976;ADN;IND;2016;con cuerpo;23
Tucum�n;Pozo de Vargas;M;15/04/1976;ADN;HB;2019;con cuerpo;27
Tucum�n;Pozo de Vargas;M;15/04/1976;ADN;IND;2015;con cuerpo;22
Tucum�n;Pozo de Vargas;M;15/04/1976;ADN;IND;2016;con cuerpo;22
Tucum�n;Pozo de Vargas;M;15/04/1976;ADN;IND;2016;con cuerpo;23
Tucum�n;Pozo de Vargas;M;23/04/1976;ADN;IND;2016;con cuerpo;30
Tucum�n;Pozo de Vargas;M;24/04/1976;ADN;HB;2016;con cuerpo;49
Tucum�n;Pozo de Vargas;M;26/04/1976;ADN;HB;2016;con cuerpo;20
Tucum�n;Pozo de Vargas;M;03/05/1976;ADN;IND;2016;con cuerpo;28
Tucum�n;Pozo de Vargas;M;07/05/1976;ADN;HB;2017;con cuerpo;22
Tucum�n;Pozo de Vargas;M;17/05/1976;ADN;IND;2014;con cuerpo;45
Tucum�n;Pozo de Vargas;M;19/05/1976;ADN;IND;2015;con cuerpo;18
Tucum�n;Pozo de Vargas;M;19/05/1976;ADN;IND;2019;con cuerpo;29
Tucum�n;Pozo de Vargas;M;22/05/1976;ADN;HB;2017;con cuerpo;25
Tucum�n;Pozo de Vargas;M;26/05/1976;ADN;IND;2015;con cuerpo;19
Tucum�n;Pozo de Vargas;M;27/05/1976;ADN;HB;2016;con cuerpo;30
Tucum�n;Pozo de Vargas;M;27/05/1976;ADN;IND;2016;con cuerpo;45
Tucum�n;Pozo de Vargas;M;28/05/1976;ADN;HB;2016;con cuerpo;27
Tucum�n;Pozo de Vargas;M;28/05/1976;ADN;HB;2017;con cuerpo;23
Tucum�n;Pozo de Vargas;M;28/05/1976;ADN;HB;2017;con cuerpo;39
Tucum�n;Pozo de Vargas;M;30/05/1976;ADN;IND;2015;con cuerpo;42
Tucum�n;Pozo de Vargas;M;03/06/1976;ADN;IND;2024;con cuerpo;40
Tucum�n;Pozo de Vargas;M;08/06/1976;ADN;IND;2016;con cuerpo;52
Tucum�n;Pozo de Vargas;M;11/06/1976;ADN;HB;2017;con cuerpo;24
Tucum�n;Pozo de Vargas;M;11/06/1976;ADN;IND;2016;con cuerpo;21
Tucum�n;Pozo de Vargas;M;11/06/1976;ADN;IND;2024;con cuerpo;29
Tucum�n;Pozo de Vargas;M;22/06/1976;ADN;HB;2016;con cuerpo;24
Tucum�n;Pozo de Vargas;M;22/06/1976;ADN;HB;2016;con cuerpo;27
Tucum�n;Pozo de Vargas;M;21/07/1976;ADN;IND;2016;con cuerpo;20
Tucum�n;Pozo de Vargas;M;24/07/1976;ADN;HB;2014;con cuerpo;27
Tucum�n;Pozo de Vargas;M;24/07/1976;ADN;HB;2017;con cuerpo;36
Tucum�n;Pozo de Vargas;M;08/08/1976;ADN;IND;2017;con cuerpo;34
Tucum�n;Pozo de Vargas;M;24/08/1976;ADN;HB;2016;con cuerpo;34
Tucum�n;Pozo de Vargas;M;04/09/1976;ADN;HB;2015;con cuerpo;32
Tucum�n;Pozo de Vargas;M;04/09/1976;ADN;HB;2016;con cuerpo;27
Tucum�n;Pozo de Vargas;M;08/09/1976;ADN;HB;2015;con cuerpo;35
Tucum�n;Pozo de Vargas;M;14/09/1976;ADN;HB;2016;con cuerpo;25
Tucum�n;Pozo de Vargas;M;14/09/1976;ADN;IND;2014;con cuerpo;23
Tucum�n;Pozo de Vargas;M;16/09/1976;ADN;HB;2016;con cuerpo;26
Tucum�n;Pozo de Vargas;M;17/09/1976;ADN;HB;2014;con cuerpo;21
Tucum�n;Pozo de Vargas;M;17/09/1976;ADN;HB;2016;con cuerpo;26
Tucum�n;Pozo de Vargas;M;17/09/1976;ADN;IND;2018;con cuerpo;26
Tucum�n;Pozo de Vargas;M;20/09/1976;ADN;HB;2015;con cuerpo;25
Tucum�n;Pozo de Vargas;M;27/09/1976;ADN;HB;2017;con cuerpo;30
Tucum�n;Pozo de Vargas;M;09/10/1976;ADN;HB;2014;con cuerpo;30
Tucum�n;Pozo de Vargas;M;09/10/1976;ADN;HB;2016;con cuerpo;27
Tucum�n;Pozo de Vargas;M;09/10/1976;ADN;IND;2014;con cuerpo;28
Tucum�n;Pozo de Vargas;M;09/10/1976;ADN;IND;2016;con cuerpo;37
Tucum�n;Pozo de Vargas;M;18/10/1976;ADN;IND;2015;con cuerpo;23
Tucum�n;Pozo de Vargas;M;19/10/1976;ADN;HB;2013;con cuerpo;32
Tucum�n;Pozo de Vargas;M;20/10/1976;ADN;IND;2017;con cuerpo;23
Tucum�n;Pozo de Vargas;M;21/10/1976;ADN;IND;2017;con cuerpo;19
Tucum�n;Pozo de Vargas;M;02/11/1976;ADN;IND;2015;con cuerpo;21
Tucum�n;Pozo de Vargas;M;02/11/1976;ADN;IND;2016;con cuerpo;24
Tucum�n;Pozo de Vargas;M;02/11/1976;ADN;IND;2017;con cuerpo;57
Tucum�n;Pozo de Vargas;M;03/11/1976;ADN;IND;2014;con cuerpo;20
Tucum�n;Pozo de Vargas;M;06/11/1976;ADN;HB;2016;con cuerpo;29
Tucum�n;Pozo de Vargas;M;13/11/1976;ADN;HB;2013;con cuerpo;51
Tucum�n;Pozo de Vargas;M;13/11/1976;ADN;HB;2015;con cuerpo;48
Tucum�n;Pozo de Vargas;M;24/11/1976;ADN;IND;2014;con cuerpo;29
Tucum�n;Pozo de Vargas;M;15/12/1976;ADN;HB;2014;con cuerpo;57
Tucum�n;Pozo de Vargas;M;21/12/1976;ADN;IND;2017;con cuerpo;42
Tucum�n;Pozo de Vargas;M;24/12/1976;ADN;HB;2014;con cuerpo;26
Tucum�n;Pozo de Vargas;M;24/12/1976;ADN;HB;2016;con cuerpo;22
Tucum�n;Pozo de Vargas;M;24/12/1976;ADN;IND;2015;con cuerpo;29
Tucum�n;Pozo de Vargas;M;29/12/1976;ADN;HB;2015;con cuerpo;57
Tucum�n;Pozo de Vargas;M;05/01/1977;ADN;IND;2013;con cuerpo;28
Tucum�n;Pozo de Vargas;M;24/01/1977;ADN;HB;2017;con cuerpo;34
Tucum�n;Pozo de Vargas;M;27/01/1977;ADN;HB;2016;con cuerpo;29
Tucum�n;Pozo de Vargas;M;11/03/1977;ADN;IND;2015;con cuerpo;21
Tucum�n;Pozo de Vargas;M;17/05/1977;ADN;IND;2017;con cuerpo;41
Tucum�n;Pozo de Vargas;M;24/05/1977;ADN;IND;2016;con cuerpo;26
Tucum�n;Pozo de Vargas;M;31/05/1977;ADN;HB;2017;con cuerpo;28
Uruguay;Cementerio de Colonia del Sacramento;M;10/02/1976;ADN;LC x H;2011;con cuerpo;20
Uruguay;Cementerio de Colonia del Sacramento;M;09/04/1976;ADN;LC x H;2017;con cuerpo;22
Uruguay;Cementerio de Colonia del Sacramento;M;14/06/1976;ADN;LC x H;2010;con cuerpo;24
Uruguay;Cementerio de Colonia del Sacramento;M;08/07/1976;ADN;LC x H;2021;con cuerpo;28
Uruguay;Cementerio de Colonia del Sacramento;M ;21/07/1976;ADN;LC x H;2011;con cuerpo;23
Uruguay;Cementerio de Rocha;F;09/04/1976;HUELLAS;IND;2011;sin cuerpo;19
Uruguay;Cementerio de Rocha;M;09/04/1976;ADN;LC x H;2011;con cuerpo;27
Uruguay;Cementerio de Rocha;M;09/04/1976;HUELLAS;IND;2011;sin cuerpo;22
Uruguay;Cementerio del Norte;F;19/04/1976;HUELLAS;IND;2011;sin cuerpo;31
